   1.0000000000000001E-005  -131.18244015581155       -102.32229956837330        30.393512011283413     
  0.62500000000000000       -131.18244015581155       -102.32229956837330        30.393512011283413     
   1.2500000000000000       -129.97970363650768       -101.38416511772684        29.934707735663515     
   1.8750000000000000       -127.54055871701225       -99.481632150304904        29.176610032373194     
   2.5000000000000000       -123.16287192816968       -96.067036580254324        28.132318605220643     
   3.1250000000000000       -115.83104997401225       -90.348215665776635        26.826838209140480     
   3.7500000000000000       -104.64886025758342       -81.626108006887165        25.302953359313332     
   4.3750000000000000       -89.122675946700895       -69.515684688606484        23.624940802217932     
   5.0000000000000000       -70.047346407015908       -54.636928193401751        21.875304259045766     
   5.6250000000000000       -49.885213115317825       -38.910464802720504        20.142237920796632     
   6.2500000000000000       -31.754864091245398       -24.768793082657460        18.502044312408007     
   6.8750000000000000       -18.049080808076777       -14.078282513911542        17.005326031100068     
   7.5000000000000000       -9.2612622264278350       -7.2237842716468732        15.673424162348375     
   8.1250000000000000       -4.3693159705887616       -3.4080663320521016        14.504486512097616     
   8.7500000000000000       -1.9309288625694716       -1.5061244575598700        13.483416954234164     
   9.3750000000000000      -0.81046908695197251      -0.63216586463483193        12.590339156705378     
   10.000000000000000      -0.32528392997307798      -0.25372145607255292        11.805605352230597     
   10.625000000000000      -0.12465018492988206       -9.7227140679037607E-002   11.111925214437798     
   11.250000000000000       -4.5218910268633013E-002  -3.5270748715810353E-002   10.494854226906579     
   11.875000000000000       -1.5403086813734245E-002  -1.2014407274026861E-002   9.9425754033620812     
   12.500000000000000       -4.9356424491251777E-003  -3.8498009691077754E-003   9.4454711496261492     
   13.125000000000000       -1.5016216777626310E-003  -1.1712648656931114E-003   8.9956937687006544     
   13.750000000000000       -4.3582887898272789E-004  -3.3994651313736348E-004   8.5868004770674631     
   14.375000000000000       -1.1994200204061805E-004  -9.3554758160113878E-005   8.2134618055544308     
   15.000000000000000       -3.0658624896771946E-005  -2.3913726542331824E-005   7.8712343435132048     
   15.625000000000000       -6.9374493666378543E-006  -5.4112103074955077E-006   7.5563849933526956     
   16.250000000000000       -1.2278082067170128E-006  -9.5769036611139537E-007   7.2657548052120644     
   16.875000000000000       -1.0600312075924399E-007  -8.2682431159436695E-008   6.9966527757822332     
   17.500000000000000       -1.4206649912786109E-010  -1.1081186525517651E-010   6.7467723195127967     
   18.125000000000000       -4.4825975063429262E-010  -3.4964259266993393E-010   6.5141249981502982     
   18.750000000000000       -4.2608993353886072E-010  -3.3235013596978058E-010   6.2969874982119594     
   19.375000000000000       -3.8737260152554457E-010  -3.0215061810710574E-010   6.0938588692373736     
   20.000000000000000       -3.5046206614673294E-010  -2.7336040156765155E-010   5.9034257795737082     
   20.625000000000000       -3.1741110240255083E-010  -2.4758065079278514E-010   5.7245340892836012     
   21.250000000000000       -2.8813056800538596E-010  -2.2474183480071937E-010   5.5561654395987849     
   21.875000000000000       -2.6217717060213302E-010  -2.0449818556871474E-010   5.3974178556102519     
   22.500000000000000       -2.3909616586588606E-010  -1.8649500253479496E-010   5.2474895818432996     
   23.125000000000000       -2.1848067103275106E-010  -1.7041491715476368E-010   5.1056655390907721     
   23.750000000000000       -1.9998989864913937E-010  -1.5599211522457182E-010   4.9713059196410168     
   24.375000000000000       -1.8333625352447489E-010  -1.4300227250379812E-010   4.8438365370861192     
